group,N,err_yaw_mean,err_yaw_std,err_yaw_median,err_yaw_min,err_yaw_max,err_pitch_mean,err_pitch_std,err_pitch_median,err_pitch_min,err_pitch_max,err_roll_mean,err_roll_std,err_roll_median,err_roll_min,err_roll_max,err_slant_mean,err_slant_std,err_slant_median,err_slant_min,err_slant_max
VHHH_25R,25,3.9974026081098413,4.149431504324754,1.964840053129933,0.45661461619475574,15.273067001328755,13.178129227411569,37.96891895015697,2.309940010100547,0.27276131656968516,174.68437120665445,25.859635293696464,48.5086061270022,4.79577739464327,0.24159669185187038,157.67570621958492,0.8357951159164696,2.975447262480486,0.04046077919357138,0.004540992269116417,14.854992279131325
VOTV_14,33,2.412787586769504,5.080785733906737,1.2515224967104928,0.7837556655254332,29.70012866801872,8.6308344106876,33.7366135261463,0.20116195334674103,0.0153277233766147,176.35097002058694,13.342587319305588,37.38907887876738,1.635569820633509,0.05280401725012229,158.33104833820084,0.8980080491489532,2.5108583776595728,0.08035173103966753,0.001530280398346101,12.299726444075818
VOTV_32,30,9.289921898434761,16.49877004409029,1.3453505892532682,0.6189386801117465,54.56018290081907,21.816752587982965,50.42594998937429,0.3913108401286536,0.022562328082202043,206.65517752805573,29.488708366294812,56.47238147673429,3.619321459547638,0.076510213596789,170.1537956331303,22861.809381919385,125193.77161513122,0.07712226291034174,0.0009478688559961812,685719.1777426486
VQPR_15,11,9.84688435891188,10.131097016013149,6.303917413243539,2.554927208755629,38.10291005638064,27.398105278864705,40.48330169108493,5.841888751569755,0.2951911870698467,104.84370463825573,58.32093221292782,66.16894094917002,24.734332343367896,1.9338677444242525,177.04936142650038,4430430.804690465,13476766.783945106,0.09285329995513628,0.003176284016604747,44917445.31136788
VQPR_33,11,5.914572324419968,3.6844382861930067,6.101089563408301,0.6052925856395142,10.863269221008462,2.4703633191774887,1.6747266060315613,1.9670936202788312,0.4696677776187812,5.316828568191724,4.43189085991808,2.449796207653027,4.636897807942358,1.6141516014287207,8.503832611237923,0.08313046157210607,0.1456346101898292,0.025213177365303818,0.0074025895466127145,0.5010806889242978
WSSS_02L,29,1.3690269349801691,0.3492533985761396,1.2764696683716323,1.0933533287192176,2.6563927791377075,6.269039016145575,22.702735955986846,0.1096364633029765,0.0005124872114095069,91.9340976292088,13.756533985365948,46.09937975015371,1.1338920445907454,0.08644467621450769,181.83876601194245,270.4459025607915,1448.9780747620464,0.042127321901620274,0.001872510842342967,7804.289575451441
WSSS_20R,29,3.6131521076171995,8.472247074052968,1.2528716613546464,0.846641740873963,42.19834262113591,8.822229265585552,24.074960091668746,0.17332124134129856,0.0015049279601555554,86.10472683730194,18.77947276212836,49.448968311542785,1.933135793972479,0.22163440360922215,173.72644096989504,180.8467634659451,917.6080850157389,0.05572297410127791,0.00045519819958833585,4945.801681642625
YBBN_01,27,6.150381709176305,10.642154369351278,1.892405031846497,0.5548338703432769,44.88596860996721,12.609694611708974,36.481827455413026,0.3181182875981676,0.016214899215682976,149.7975341399859,24.96486252101826,49.006783854123555,3.6666059714609203,0.002408349450883307,170.10772238919935,1.0501227769972894,2.500055428710863,0.11414020336706354,0.004880872389379898,11.877884595587648
YBBN_19,30,0.9193093374523045,0.6939686316761032,0.6503039925017333,0.2592670902161558,3.0323668308981553,8.840568374044604,31.354429958917617,0.19726524674167933,0.015257874505238078,152.77787259023938,18.134842784341398,43.35416200888019,3.1896987382076802,0.21425936781429744,184.36712903723858,1.2891028134863463,3.6575685430409,0.11625134282978175,0.007651845341028418,19.248956483757503
YMLT_14R,31,1.6764226687110482,2.198474549376841,1.158167176408341,0.2703507334840083,10.242192639719178,6.517133587743461,31.38375712764374,0.22764106708447684,0.0078804706590887,174.86407490780093,6.4569115511684165,24.392714510527732,1.7777960117400244,0.25686813441507717,137.66299943505996,0.29947944029335655,0.5504576526193291,0.06351725279956782,4.078782742153453e-05,2.200861276432082
YMLT_32L,29,3.136645209118393,4.786457577052103,1.3249337763444693,0.6616249732827626,23.493797210669396,13.3873419457005,38.72426257240197,0.3144267318234881,0.0005832579069817712,172.34266165217156,18.99543980753807,40.814780485854094,2.7068033125725024,0.06320660310636317,154.82515369051228,0.6916967122906411,1.4972457732432618,0.19601088919943144,0.0006642993507687267,6.242070378250686
ZBAA_01,22,6.505514591275671,5.749218201583688,4.538759153594329,0.10099970500018696,24.983248162425525,6.757523563844185,18.678164473739116,2.607725821668339,0.03627247657387045,89.85051999208335,23.685745613210965,44.716584884015624,7.447291765874185,0.27694969099130606,171.17532349756237,0.8930851100217952,3.2400761517705057,0.12705703438587135,0.007703217742963453,15.344208263474682
ZBAA_18L,18,8.292944813938599,13.360734132432887,4.726932146637168,0.2727824181671963,57.95770838724127,12.663054184256668,30.185335983927153,2.198355005507807,0.421838443345564,101.47844519619949,30.33550384029224,55.86326289977244,8.276482760347465,0.3734365157403303,167.1377067110442,387.6432418853435,1638.1474709498348,0.05776465023360067,0.0032584653466969926,6951.576293939087
ZBAA_19,23,6.36268033358549,3.2488789007257908,6.397418248709982,1.1395896913014099,14.504656169872788,5.58555845401909,17.32463014148009,1.1165146047373327,0.032849661876355185,84.4222457637354,20.501553790047357,39.448221988486516,7.1841645222424635,1.1635703005477231,164.39948449476557,17.783948692072382,84.34242354747997,0.06690886452124101,0.0017864089268846417,404.6854895711464
ZBAA_36R,20,7.2977884168462,5.8220883391404845,5.372779341329423,0.40070595836338363,19.402744281448985,7.397453563979728,21.89803149432824,1.9753930137662081,0.32125224505188044,99.95798323578964,17.976642066099675,42.02807473948815,4.46695540395465,0.2609588545811068,177.54897246506695,42446.14478221051,189824.31596043735,0.044544975918560825,0.0011422881619941871,848920.2858946645
